OPER_DT,PVN,BOR,ADMD,AMT_IND,LCLS_10_P,LCLS_20_P,LCLS_30_P,LCLS_40_P,LCLS_50_P,LCLS_60_P,LCLS_70_P,LCLS_80_P
2019-02-04,대구광역시,수성구,두산동,0.937714167,0.213204453,0.230288449,0.3874459,0.035669206,0.084650661,0.008585186,0.025231545,0.0149246
2019-02-04,대구광역시,수성구,만촌1동,1.224129645,0.317987791,0.241898509,0.337280952,0.028484518,0.05726546,0.00235772,0.012157364,0.002567687
2019-02-04,대구광역시,수성구,만촌3동,0.850325009,0.336706131,0.233380282,0.306194737,0.016863565,0.076097503,0.003740897,0.025861784,0.0011551
2019-02-04,대구광역시,수성구,범물1동,1.04347319,0.361284645,0.20543345,0.326240889,0.02072441,0.063741183,0.006769625,0.013382714,0.002423083
2019-02-04,대구광역시,수성구,범물2동,0.976651587,0.300653064,0.232736553,0.365430313,0.014602705,0.065645273,0.005855015,0.007286425,0.007790653
2019-02-04,대구광역시,수성구,범어1동,0.893573571,0.298557149,0.200123999,0.367829935,0.010081282,0.091259686,0.017304298,0.012359436,0.002484215
2019-02-04,대구광역시,수성구,범어2동,0.758481079,0.337357066,0.234462855,0.301686664,0.023672531,0.071496,0.015792366,0.014107979999999999,0.001424538
2019-02-04,대구광역시,수성구,범어3동,0.804693009,0.290295436,0.222882466,0.375599845,0.018463602,0.06664576,0.003298334,0.020008312,0.002806246
2019-02-04,대구광역시,수성구,범어4동,0.750676316,0.354111769,0.240097079,0.331306625,0.0177311,0.040885831,0.010637221,0.004793991,0.000436384
2019-02-04,대구광역시,수성구,수성1가동,0.790406416,0.355683372,0.211725174,0.333486209,0.010782052,0.052610892,0.011054404,0.014737535,0.009920362
2019-02-04,대구광역시,수성구,수성2.3가동,1.123975537,0.363420003,0.227055712,0.292358261,0.027249991,0.051830806,0.023933219,0.006724822,0.007427186
2019-02-04,대구광역시,수성구,수성4가동,1.031114298,0.312504189,0.236753025,0.318168298,0.016849884,0.09734872,0.0,0.017137908,0.001237976
2019-02-04,대구광역시,수성구,중동,0.61802666,0.340633226,0.196511126,0.358988577,0.021535633,0.063980163,0.0055387,0.009899646,0.002912928
2019-02-04,대구광역시,수성구,지산1동,0.858541232,0.301583676,0.212543366,0.314486041,0.031402817,0.103543207,0.007353085,0.012646512,0.016441296
2019-02-04,대구광역시,수성구,지산2동,0.838232864,0.281855099,0.26243438,0.341306842,0.022137439,0.068849461,0.00741021,0.001287929,0.01471864
2019-02-04,대구광역시,수성구,황금1동,1.044984033,0.326860453,0.261136781,0.312030359,0.01641955,0.059097152,0.009864855,0.007844448,0.006746401
2019-02-04,대구광역시,수성구,황금2동,0.88158942,0.34360568,0.214556509,0.341790722,0.021118237,0.064868565,0.00413143,0.006725731,0.003203126
2019-02-04,대구광역시,중구,남산1동,0.750184941,0.383327965,0.21950871,0.301215178,0.039676744,0.043161946,0.004547606,0.006509741,0.002052109
2019-02-04,대구광역시,중구,남산4동,1.143738532,0.331302623,0.182123767,0.386073266,0.020631289,0.064246873,0.011502534,0.001543806,0.002575842
2019-02-04,대구광역시,중구,동인동,0.691641117,0.339907579,0.17552983,0.338905926,0.028339457,0.070021673,0.008864595,0.037152915,0.001278026
2019-02-04,대구광역시,중구,삼덕동,0.790048954,0.306076643,0.155172449,0.375501238,0.029666598,0.115193008,0.007455949,0.006149842,0.004784274
2019-02-04,대구광역시,중구,성내1동,1.139984643,0.272165303,0.200251359,0.382488233,0.017469768,0.112267489,0.006229346,0.007118576,0.002009925
2019-02-04,대구광역시,중구,성내2동,1.604588903,0.258566564,0.185003669,0.399028967,0.024094672,0.111708081,0.003029669,0.012654526,0.005913851
2019-02-04,대구광역시,중구,성내3동,1.086796267,0.353315742,0.217209134,0.297593714,0.015476823,0.065510931,0.011946716,0.038517663,0.000429277
2019-02-04,서울특별시,노원구,공릉1동,0.57454375,0.300253378,0.250129269,0.32410143,0.030806369,0.067611917,0.007083741,0.017222777,0.002791119
2019-02-04,서울특별시,노원구,공릉2동,0.714711984,0.29091591,0.29730647,0.310507049,0.019598996,0.050013274,0.007252899,0.012469094,0.011936308
2019-02-04,서울특별시,노원구,상계10동,0.684869861,0.292981441,0.250528117,0.321513703,0.049141846,0.037965049,0.016590688,0.024750422,0.006528733
2019-02-04,서울특별시,노원구,상계1동,0.792404314,0.285853082,0.233042441,0.348252126,0.020198352,0.063160283,0.013982601,0.028483699,0.007027417
2019-02-04,서울특별시,노원구,상계2동,1.278253254,0.280960893,0.257940574,0.354380799,0.025967613,0.060889895,0.011842295,0.004962496,0.003055436
2019-02-04,서울특별시,노원구,상계3.4동,1.173692969,0.341546529,0.245636304,0.331617452,0.013373107,0.037305117,0.009548145,0.017229354,0.003743992
2019-02-04,서울특별시,노원구,상계5동,0.962644699,0.299093282,0.263696413,0.335462609,0.01133239,0.047270926,0.013744186,0.022741627,0.006658567
2019-02-04,서울특별시,노원구,상계6.7동,0.873094572,0.292971826,0.265420469,0.328611518,0.027723014,0.056542073,0.011955762,0.013053869,0.00372147
2019-02-04,서울특별시,노원구,상계9동,0.936404193,0.249915137,0.305192686,0.328315755,0.018495303,0.061361151,0.021174395,0.012413239,0.003132334
2019-02-04,서울특별시,노원구,월계1동,0.691484525,0.345078009,0.233347644,0.321199486,0.019513184,0.058112666,0.00616815,0.012768391,0.00381247
2019-02-04,서울특별시,노원구,월계2동,1.041438573,0.298168205,0.259557693,0.334807842,0.018031125,0.054895994,0.017070472,0.012652959,0.004815711
2019-02-04,서울특별시,노원구,월계3동,1.181044156,0.219202318,0.315007711,0.349299045,0.021268616,0.056696548,0.011769229,0.021774126,0.004982408
2019-02-04,서울특별시,노원구,중계1동,0.630855327,0.296693769,0.251902536,0.343413857,0.019441774,0.073497679,0.006788872,0.006572747,0.001688766
2019-02-04,서울특별시,노원구,중계2.3동,1.318512527,0.308470342,0.253695654,0.334900037,0.015846416,0.047212114,0.012449597,0.022878565,0.004547275
2019-02-04,서울특별시,노원구,중계4동,0.960394094,0.253373867,0.248108481,0.368845219,0.05163733,0.045952512,0.006491634,0.021567561,0.004023396
2019-02-04,서울특별시,노원구,중계본동,1.06804734,0.287312657,0.25889289,0.319828551,0.040223475,0.065921254,0.014155956,0.010630786,0.00303443
2019-02-04,서울특별시,노원구,하계1동,0.930234467,0.326025073,0.246447413,0.297635726,0.045687788,0.049931946,0.0194009,0.010300075,0.004571078
2019-02-04,서울특별시,노원구,하계2동,1.380385821,0.33191754,0.277111563,0.277029025,0.030682209,0.03890823,0.031855343,0.010681427,0.001814661
2019-02-04,서울특별시,중구,광희동,1.082774552,0.308806159,0.254226855,0.313903235,0.02412651,0.067308528,0.011315499,0.016398184,0.003915029
2019-02-04,서울특별시,중구,다산동,0.706042185,0.295464458,0.232437628,0.326706045,0.03597344,0.07288298,0.012136966,0.02303148,0.001367004
2019-02-04,서울특별시,중구,동화동,0.47678064,0.296347219,0.29093028,0.260563484,0.053450227,0.06571337,0.02681968,0.005145129,0.001030611
2019-02-04,서울특별시,중구,명동,0.901113747,0.336758411,0.203893695,0.326918218,0.016225019,0.075852982,0.005914379,0.026949454,0.007487842
2019-02-04,서울특별시,중구,소공동,1.03363489,0.355523486,0.238464713,0.308399831,0.015014092,0.057285417,0.005639459,0.017500072,0.002172931
2019-02-04,서울특별시,중구,신당5동,1.071508565,0.268378709,0.279752567,0.329768819,0.045344756,0.063171528,0.001924031,0.005474268,0.006185323
2019-02-04,서울특별시,중구,신당동,0.672882471,0.335210862,0.241513857,0.304919765,0.038685406,0.049227746,0.019897616,0.008279355,0.002265392
2019-02-04,서울특별시,중구,약수동,1.144498814,0.273850581,0.295247812,0.329759147,0.043613267,0.043096884,0.0071836,0.004416975,0.002831733
2019-02-04,서울특별시,중구,을지로동,1.406013998,0.29047809,0.304373863,0.264586798,0.01460344,0.092383312,0.00460854,0.022180649,0.006785308
2019-02-04,서울특별시,중구,장충동,0.548836737,0.342998536,0.257828291,0.278652442,0.025644618,0.066748654,0.018836382,0.009112017,0.000179061
2019-02-04,서울특별시,중구,중림동,1.083908494,0.330354708,0.254806943,0.311201328,0.017651558,0.069410619,0.011020226,0.00304848,0.002506137
2019-02-04,서울특별시,중구,청구동,1.162584654,0.270673985,0.243396791,0.358536565,0.031487977,0.050996635,0.007832631,0.015536608,0.021538807
2019-02-04,서울특별시,중구,필동,0.71342253,0.335409635,0.22596813,0.28950375,0.031077917,0.078570026,0.014079417,0.018801002,0.006590124
2019-02-04,서울특별시,중구,황학동,0.720844992,0.298192837,0.23579607,0.335361601,0.044022502,0.0560775,0.004095988,0.014995524,0.011457978
2019-02-04,서울특별시,중구,회현동,1.264383519,0.35858892,0.157778216,0.360365334,0.018848718,0.075464569,0.0,0.02726905,0.001685194
2019-02-05,대구광역시,수성구,고산1동,0.989784799,0.233900923,0.215682573,0.398732125,0.025384633,0.092974154,0.010133641,0.01774168,0.005450271
2019-02-05,대구광역시,수성구,고산2동,1.658221136,0.225748835,0.240626063,0.331614639,0.020160309,0.086432634,0.024570693,0.023622122,0.047224705
2019-02-05,대구광역시,수성구,고산3동,0.98466046,0.279862553,0.234278639,0.363195795,0.015756184,0.065259951,0.015520744,0.01964094,0.006485195
2019-02-05,대구광역시,수성구,두산동,1.013661305,0.210852493,0.176128222,0.43723838,0.028391591,0.111664641,0.004600356,0.013026529,0.018097788
2019-02-05,대구광역시,수성구,만촌1동,1.241756509,0.280650755,0.284663512,0.331967773,0.024985802,0.050001609,0.010752866,0.013261491,0.003716192
2019-02-05,대구광역시,수성구,만촌3동,0.946288931,0.290352787,0.225744162,0.351068061,0.010111984,0.101740681,0.00622491,0.013019301,0.001738113
2019-02-05,대구광역시,수성구,범물1동,1.06549327,0.293398181,0.185245915,0.402904315,0.008378114,0.074290892,0.002441674,0.029760244,0.003580666
2019-02-05,대구광역시,수성구,범물2동,1.270511127,0.246367702,0.244281781,0.416156024,0.011011433,0.062171312,0.0,0.007029144,0.012982603
2019-02-05,대구광역시,수성구,범어1동,0.82042565,0.267938191,0.23271668,0.326975274,0.014089921,0.14320343,0.0,0.010289038,0.004787466
2019-02-05,대구광역시,수성구,범어2동,0.747874938,0.285452815,0.282902679,0.353141895,0.026649358,0.038049882,0.002953739,0.010192603,0.000657028
2019-02-05,대구광역시,수성구,범어3동,0.878996472,0.256579112,0.206659811,0.405550293,0.009514367,0.093968296,0.004013464,0.0175716,0.006143057
2019-02-05,대구광역시,수성구,범어4동,0.660968516,0.270901582,0.232373536,0.340524596,0.022423952,0.084417278,0.008293045,0.027428535,0.013637475
2019-02-05,대구광역시,수성구,수성1가동,0.91011401,0.269741131,0.239869173,0.404054388,0.015078965,0.044429212,0.000276874,0.02237816,0.004172099
2019-02-05,대구광역시,수성구,수성2.3가동,1.055164675,0.27758957,0.234078157,0.394756073,0.024573872,0.034445384,0.021865731,0.00664344,0.006047772
2019-02-05,대구광역시,수성구,수성4가동,1.176118526,0.302121842,0.269210709,0.314896231,0.002504926,0.075872271,0.018364562,0.015526319,0.001503139
2019-02-05,대구광역시,수성구,중동,0.701007481,0.317551985,0.215189841,0.341319779,0.030158046,0.066707885,0.016282716,0.004666363,0.008123385
2019-02-05,대구광역시,수성구,지산1동,0.776843385,0.291394842,0.207958729,0.376914821,0.024265712,0.062892445,0.009036111,0.0155182,0.01201914
2019-02-05,대구광역시,수성구,지산2동,0.815406065,0.249322335,0.268032945,0.36793529,0.016247618,0.060374848,0.009993237,0.017898295,0.010195432
2019-02-05,대구광역시,수성구,황금1동,1.32415632,0.233073506,0.315816194,0.362428204,0.015312374,0.052127727,0.007043692,0.002927905,0.011270397
2019-02-05,대구광역시,수성구,황금2동,0.932319841,0.28986588,0.220938317,0.365541477,0.029205491,0.065768998,0.006570807,0.011982346,0.010126683
2019-02-05,대구광역시,중구,남산1동,0.904746683,0.356914658,0.208633684,0.314589846,0.024521021,0.059830192,0.013808965,0.020208983,0.001492651
2019-02-05,대구광역시,중구,남산4동,1.200373013,0.310044957,0.205993992,0.369956087,0.016358783,0.074376998,0.009651709,0.009608525,0.00400895
2019-02-05,대구광역시,중구,동인동,0.8918219,0.314365438,0.19684925,0.377592968,0.031693082,0.064365816,0.010086543,0.003670063,0.001376841
2019-02-05,대구광역시,중구,삼덕동,0.951739414,0.260338744,0.165821026,0.381563502,0.030898649,0.140086998,0.011542811,0.008148901,0.00159937
2019-02-05,대구광역시,중구,성내1동,1.006782055,0.239019079,0.186553011,0.417101932,0.016175861,0.135980921,0.00276284,0.00110485,0.001301506
2019-02-05,대구광역시,중구,성내2동,1.514185619,0.258401834,0.169945253,0.385010855,0.019489887,0.138798759,0.003403955,0.009714275,0.015235181
2019-02-05,대구광역시,중구,성내3동,1.271539235,0.3143912,0.227047831,0.346416564,0.033568581,0.054215586,0.010693806,0.007991266,0.005675166
2019-02-05,서울특별시,노원구,공릉1동,0.662885419,0.274681899,0.262596505,0.348612816,0.018462661,0.058497602,0.014350072,0.014382359,0.008416085
2019-02-05,서울특별시,노원구,공릉2동,0.86368393,0.240529862,0.318562432,0.321569754,0.024039569,0.051640135,0.018883071,0.013249547,0.011525629
2019-02-05,서울특별시,노원구,상계10동,0.768446812,0.326643032,0.220564,0.346215033,0.015608882,0.069165805,0.005749334,0.012305346,0.003748568
2019-02-05,서울특별시,노원구,상계1동,0.923517208,0.186777817,0.282986302,0.388314282,0.029323568,0.078808202,0.009817097,0.016770506,0.007202227
2019-02-05,서울특별시,노원구,상계2동,1.352920658,0.265138577,0.276061689,0.336701508,0.028883241,0.071745128,0.006059382,0.011613583,0.003796892
2019-02-05,서울특별시,노원구,상계3.4동,1.304042342,0.288125747,0.3011708,0.320141283,0.015828887,0.061272911,0.003161885,0.006397476,0.003901011
2019-02-05,서울특별시,노원구,상계5동,1.150937446,0.256014695,0.263724071,0.362207874,0.029482884,0.062899978,0.011074809,0.005542956,0.009052734
2019-02-05,서울특별시,노원구,상계6.7동,1.043516388,0.252432382,0.298560717,0.331038709,0.029126955,0.060590046,0.014057982,0.007090395,0.007102814
2019-02-05,서울특별시,노원구,상계9동,1.089624643,0.25436554,0.304231937,0.34759892,0.008343222,0.05141221,0.00976118,0.014294219,0.009992771
2019-02-05,서울특별시,노원구,월계1동,0.804565576,0.288185025,0.254323532,0.344652016,0.027867354,0.05738436,0.010375911,0.014402279,0.002809524
2019-02-05,서울특별시,노원구,월계2동,1.147423305,0.24281292,0.289593151,0.365505519,0.020089921,0.051775323,0.010053243,0.009030168,0.011139755
2019-02-05,서울특별시,노원구,월계3동,1.516972957,0.19308908,0.339395469,0.366652417,0.030647173,0.044092271,0.00554529,0.011636614,0.008941686
2019-02-05,서울특별시,노원구,중계1동,0.800859204,0.21124905,0.316399077,0.362196275,0.038524152,0.053820001,0.005608006,0.006286967,0.005916472
2019-02-05,서울특별시,노원구,중계2.3동,1.612937958,0.256852425,0.279038819,0.356904985,0.023251918,0.053566801,0.012818966,0.012159859,0.005406227
2019-02-05,서울특별시,노원구,중계4동,1.169825686,0.215366678,0.255822187,0.38907819,0.022534058,0.074061116,0.017162608,0.003272629,0.022702536
2019-02-05,서울특별시,노원구,중계본동,1.283466149,0.24815075,0.321625696,0.323534617,0.019456073,0.055447338,0.015629816,0.010757384,0.005398325
2019-02-05,서울특별시,노원구,하계1동,1.051593297,0.278226389,0.283895831,0.331829862,0.029183568,0.055798706,0.007674276,0.008744986,0.004646383
2019-02-05,서울특별시,노원구,하계2동,1.969248563,0.244916493,0.369673653,0.276779087,0.013640473,0.055294835,0.017883481,0.015985726,0.005826253
2019-02-05,서울특별시,중구,광희동,0.992550539,0.286863312,0.211635645,0.359597477,0.020653688,0.074369039,0.008541975,0.024727816,0.013611047
2019-02-05,서울특별시,중구,다산동,0.750615839,0.256464591,0.267709209,0.363513211,0.027678995,0.067297933,0.005184827,0.010647949,0.001503283
2019-02-05,서울특별시,중구,동화동,0.619925203,0.271456917,0.289498531,0.337290997,0.008236446,0.066515224,0.010214552,0.01536233,0.001425003
2019-02-05,서울특별시,중구,명동,1.034272058,0.307027463,0.230706107,0.31253123,0.026038028,0.081454162,0.007576615,0.027544371,0.007122025
2019-02-05,서울특별시,중구,소공동,1.112612355,0.317880799,0.269206643,0.31895651,0.01564282,0.06188237,0.003305633,0.012011053,0.001114172
2019-02-05,서울특별시,중구,신당5동,1.213140124,0.240512955,0.316828603,0.31223202,0.031361095,0.051542083,0.016974463,0.013351321,0.01719746
2019-02-05,서울특별시,중구,신당동,0.801290102,0.286223601,0.279826755,0.3277153,0.04521671,0.037619012,0.010247968,0.010568542,0.002582112
2019-02-05,서울특별시,중구,약수동,1.57886569,0.2511802,0.297294145,0.318352469,0.049893732,0.059680753,0.007819494,0.011043701,0.004735506
2019-02-05,서울특별시,중구,을지로동,1.487088716,0.296958541,0.300776251,0.298595671,0.013425527,0.070391727,0.003851115,0.011421417,0.004579751
